id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
harVqr6Nc;False;2020-05-26T20:12:24.290Z;magi;gınīq;True;[];;;;;;[];[];[];eng;informal;▯ is fresh/unspoiled.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SbDFONKK6;False;2020-05-26T20:32:50.445Z;magi;akō;True;[];;;;;;[];[];[];eng;informal;▯ is the peak/summit/height of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GZRAbgEWu;False;2020-05-26T22:41:27.360Z;seaqtaq;cagīlē;True;[];;;;;;[];[];[];eng;informal;"▯ is conducive to ▯; ▯ is (likely to) engender conditions favorable for ▯ to happen";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UevXyZGhi;False;2020-05-27T01:44:07.852Z;seaqtaq;soqmōa;True;[];;;;;;[];[];[];eng;informal;▯ is a climax/peak of ▯ in the satisfying of property ▯;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '""Sỏqmōa hı sáomēı lî mỏaı moq?"" = ""Which is the thickest part of the mountain?""'), ('date', '2020-05-27T01:46:32.322Z'), ('author', 'seaqtaq')])]";0;OrderedDict()
1J1BWS337;False;2020-05-28T17:25:11.444Z;fagri;puoq;True;[];;;;;;[];[];[];eng;informal;"Particle: ""in order to"", same grammar as poi";[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', ""The spelling is chosen arbitrarily at my own whim, just as a stop-gap so I don't have to keep saying **pòı shỉutāocū** all the time""), ('date', '2020-05-28T17:26:50.612Z'), ('author', 'fagri')])]";0;OrderedDict()
I4Mz6N2QG;False;2020-05-28T17:32:33.881Z;fagri;ekū īo;False;[];;;;;;[];[];[];eng;informal;▯ is a stable;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Q-Xx4WUTf;False;2020-05-28T22:13:13.952Z;fagri;nıegōa;True;[];;;;;;[];[];[];eng;informal;"▯ is the space inside of ▯; ▯ is the inside of ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
AYvwgOjF8;False;2020-05-28T22:43:56.603Z;fagri;kaqpōarīa;True;[];;;;;;[];[];[];eng;informal;▯ blinks;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qYOe6s615;False;2020-05-29T08:08:42.379Z;fagri;oqhūachūoı;True;[];;;;;;[];[];[];eng;informal;▯ is a halter (a set of straps with a rope attached that you put an equine's head through so that you can steer it);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GduxkWCu9;False;2020-05-29T08:20:48.020Z;fagri;lıahūa;True;[];;;;;;[];[];[];eng;informal;▯ is a side (body part below the shoulder and above the hip);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
eIc4dXBoS;False;2020-05-29T08:35:49.164Z;fagri;guıbēaq;True;[];;;;;;[];[];[];eng;informal;▯ is a pitchfork;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
EBdlrgjeH;False;2020-05-29T13:22:08.528Z;Ilmen;chuotīaı;True;[];;;;;;[];[];[];eng;informal;▯ is a toolbox.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
K9Upn8t6r;False;2020-05-29T14:21:40.877Z;Ilmen;jısūq;True;[];;;;;;[];[];[];eng;informal;I am in binary relation ▯ with you.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9lz71bysH;False;2020-05-29T15:44:23.484Z;fagri;leoqfūq;True;[];;;;;;[];[];[];eng;informal;▯ is armor;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OPlHFksKL;False;2020-05-30T09:41:14.925Z;Hoemai;nıqchīe;True;[];;;;;;[];[];[];eng;informal;▯ is a beginner/neophyte in subject/skill ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'keywords: beginner, newbie, newcomer, starter'), ('date', '2020-05-30T09:41:25.527Z'), ('author', 'Hoemai')]), OrderedDict([('content', 'keyword: nintadni'), ('date', '2020-05-30T09:42:35.246Z'), ('author', 'fagri')])];0;OrderedDict()
MpNpvfZIG;False;2020-05-30T10:12:28.591Z;fagri;soıdūeq;True;[];;;;;;[];[];[];eng;informal;▯ is a battlefield;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'keywords: battle field battle-field'), ('date', '2020-05-30T10:12:43.460Z'), ('author', 'fagri')])];0;OrderedDict()
rd_YqRoKK;False;2020-05-30T10:41:42.368Z;fagri;daı ēo;False;[];;;;;;[];[];[];eng;informal;▯ could end up satisfying property ▯ depending on how things go;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
FtEH0zWkr;False;2020-05-30T10:41:59.349Z;fagri;huıdāı ēo;False;[];;;;;;[];[];[];eng;informal;▯ is in danger of satisfying property ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tsO_TYM2g;False;2020-05-30T22:08:27.026Z;fagri;metāo;True;[];;;;;;[];[];[];eng;informal;▯ all intentionally act in concert so as to make the group as a whole satisfies property ▯;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
MCSIlHFqc;False;2020-05-31T10:54:48.705Z;Hoemai;tou;True;[];;;;;;[];[];[];eng;informal;"Focus prefix: ""only""";[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '**mảı tou jí súq** ""I\'m the only one who loves you""; **mảı jí tou súq** ""I love only you.""'), ('date', '2020-05-31T10:56:55.520Z'), ('author', 'Hoemai')]), OrderedDict([('content', 'contra #NzpBPDGmR'), ('date', '2020-05-31T17:33:24.347Z'), ('author', 'magi')])]";3;OrderedDict([('Hoemai', 1), ('fagri', 1), ('magi', 1)])
q0HgHmTD6;False;2020-05-31T14:33:45.057Z;Ilmen;jeobēı;True;[];;;;;;[];[];[];eng;informal;it's ▯ (as opposed to possibly expected alternatives) which is what satisfies property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qt0Mam52a;False;2020-05-31T14:56:13.683Z;Ilmen;jeokū;True;[];;;;;;[];[];[];eng;informal;"it's ▯ which is what satisfies property ▯; ▯ is the answer to the question of what satisfies property ▯.";[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
5OpQXWA8n;False;2020-05-31T17:25:29.402Z;Ilmen;toyq;True;[];;;;;;[];[];[];eng;informal;separator: medial conjunction in polyadic forethought conjunction constructions: to RU … toyq … (toyq … (toyq … (…))).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wlGrU3MQ8;False;2020-06-01T00:41:55.486Z;magi;chıaıjīao;True;[];;;;;;[];[];[];eng;informal;▯ is a false god.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
F6sbjKz1k;False;2020-06-01T03:52:46.180Z;akesi;hıoqjūe;True;[];;;;;;[];[];[];eng;informal;▯ is Pride Month (June in the specific context of LGBT+ Pride);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YBEDdj73M;False;2020-06-01T05:37:52.282Z;magi;heosējē;True;[];;;;;;[];[];[];eng;informal;▯ is LGBTQ.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'keywords: queer, lgbt'), ('date', '2020-06-01T05:38:08.283Z'), ('author', 'magi')])];0;OrderedDict()
dU3laSD-E;False;2020-06-01T05:45:50.276Z;seaqtaq;sejē;True;[];;;;;;[];[];[];eng;informal;▯ has ▯ (property) as gender/sexuality;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
kVojle5Ig;False;2020-06-01T05:46:23.022Z;seaqtaq;seaqsējē;True;[];;;;;;[];[];[];eng;informal;▯ manifests sexuality ▯ (property);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vWewematz;False;2020-06-01T06:02:51.411Z;magi;badēoq;True;[];;;;;;[];[];[];eng;informal;▯ addresses commands at ▯. Speaks imperatively.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
RjNUM5b3d;False;2020-06-01T06:03:13.618Z;magi;dadēoq;True;[];;;;;;[];[];[];eng;informal;▯ speaks in statements of fact to ▯. (declarative da-statements);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
do3k8rHlp;False;2020-06-01T06:03:41.313Z;magi;moqdēoq;True;[];;;;;;[];[];[];eng;informal;▯ questions ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
f6zJhdTAw;False;2020-06-01T06:08:37.298Z;magi;oıdēoq;True;[];;;;;;[];[];[];eng;informal;▯ communicates bullshit/satire/irony without intent to deceive audience ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '*deliberate* bullshit'), ('date', '2020-06-01T06:11:09.868Z'), ('author', 'magi')])];0;OrderedDict()
Q4pcE6Rd8;False;2020-06-01T13:16:12.360Z;Ilmen;roakūaı;True;[];;;;;;[];[];[];eng;informal;▯ feels instinctive drive/urge/need to satisfy property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WElK9yRtA;False;2020-06-01T13:28:53.608Z;Ilmen;chıaqdūa;True;[];;;;;;[];[];[];eng;informal;▯ knows ▯ through metacognition.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bG1-Ddf3R;False;2020-06-01T18:49:20.572Z;magi;cuaqcōq;True;[];;;;;;[];[];[];eng;informal;particle: clear all NP bindings.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
G3DcshJXK;False;2020-06-01T21:16:19.425Z;magi;bıy;True;[];;;;;;[];[];[];eng;informal;particle: reverse bı. Bı with prenex following the statement. Postnex bı.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NUKIMTR1F;False;2020-06-01T22:56:34.473Z;seaqtaq;sıurūo;True;[];;;;;;[];[];[];eng;informal;▯ mimics/immitates/emulates ▯ by satisfying property ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
14MdCsOZQ;False;2020-06-02T06:23:35.933Z;fagri;huıkūıhūı;True;[];;;;;;[];[];[];eng;informal;▯ punishes ▯ for having done ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YcnPF_N05;False;2020-06-02T07:54:32.597Z;Ilmen;baqsē;True;[];;;;;;[];[];[];eng;informal;▯ is a typical result/product of ▯ (generic).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
cwDogw_sp;False;2020-06-02T20:20:44.168Z;Ilmen;majīchī;True;[];;;;;;[];[];[];eng;informal;▯ superstitiously believes ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
JfA16hxD9;False;2020-06-03T06:26:04.322Z;magi;kafȳkȳhēsē;True;[];;;;;;[];[];[];eng;informal;▯ is Kafkaesque.;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', '""""having a nightmarishly complex, bizarre, or illogical quality""'), ('date', '2020-06-03T06:26:12.063Z'), ('author', 'magi')]), OrderedDict([('content', 'Literary vocabulary'), ('date', '2020-06-03T06:26:26.614Z'), ('author', 'magi')])]";0;OrderedDict()
gjIEl1XKB;False;2020-06-03T06:29:37.302Z;magi;boebēogīo;True;[];;;;;;[];[];[];eng;informal;▯ is komorebi/dappled sunlight as a result of interference with tree(s) ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Literary'), ('date', '2020-06-03T06:29:46.416Z'), ('author', 'magi')]), OrderedDict([('content', 'komorebi is the japanese inspiration for this word'), ('date', '2020-06-03T06:30:02.723Z'), ('author', 'magi')]), OrderedDict([('content', 'contra #SSC7sNTbE'), ('date', '2020-06-03T06:33:02.693Z'), ('author', 'magi')])];0;OrderedDict()
SSC7sNTbE;False;2020-06-03T06:30:53.302Z;magi;komōrēbī;True;[];;;;;;[];[];[];eng;informal;▯ is komorebi/dappled sunlight as a result of interference with tree(s) ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'japanese loan'), ('date', '2020-06-03T06:31:00.090Z'), ('author', 'magi')]), OrderedDict([('content', 'contra #gjIEl1XKB'), ('date', '2020-06-03T06:32:34.534Z'), ('author', 'magi')]), OrderedDict([('content', 'Literary'), ('date', '2020-06-03T06:32:47.596Z'), ('author', 'magi')])];0;OrderedDict()
Rsz-9ts0x;False;2020-06-03T12:33:02.599Z;Ilmen;meyq;True;[];;;;;;[];[];[];eng;informal;quantifierizer: convert a binary predicate relating two properties into a quantifier (with the ability to bind a variable).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Terminator: ga.'), ('date', '2020-06-03T12:33:16.403Z'), ('author', 'Ilmen')]), OrderedDict([('content', 'tu rảı = meyq tủlī ga rảı.'), ('date', '2020-06-03T12:33:45.111Z'), ('author', 'Ilmen')])];0;OrderedDict()
4_aLWHgeN;False;2020-06-03T18:59:27.905Z;magi;kaıchā;True;[];;;;;;[];[];[];eng;informal;▯ is a writing system encoding ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'contra #_ilGJW9Gk'), ('date', '2020-06-03T18:59:55.953Z'), ('author', 'magi')]), OrderedDict([('content', 'i think this is more useful bc it allows one to say what writing system a particular text is written in, as well as fulfilling the function of the other kaıchā.'), ('date', '2020-06-03T19:00:51.544Z'), ('author', 'magi')]), OrderedDict([('content', 'script'), ('date', '2020-07-01T03:51:09.495Z'), ('author', 'magi')])];1;OrderedDict([('magi', 1)])
LbkKwzcqS;False;2020-06-03T19:23:15.616Z;seaqtaq;anīhī;True;[];;;;;;[];[];[];eng;informal;▯ is a sandwhich;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-Yk5o3HYV;False;2020-06-03T22:00:02.201Z;lynn;kafȳkā āı;False;[];;;;;;[];[];[];eng;informal;▯ is Kafkaesque.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
pYZ9D0oCz;False;2020-06-03T23:35:12.838Z;magi;coqmōq;True;[];;;;;;[];[];[];eng;informal;particle: the preceding question has no answer.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Mu?'), ('date', '2020-06-03T23:35:17.651Z'), ('author', 'magi')])];0;OrderedDict()
ZwvPH0iXG;False;2020-06-03T23:38:12.517Z;magi;budūe;True;[];;;;;;[];[];[];eng;informal;Sentence prefix: this sentence is not an answer to the preceding question.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
vEuzYwmPQ;False;2020-06-04T05:44:10.353Z;magi;kopūq;True;[];;;;;;[];[];[];eng;informal;▯ is an ordered group/set of ▯ with ordering ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
6Xu-kd_zL;False;2020-06-04T05:46:37.036Z;magi;raımē;True;[];;;;;;[];[];[];eng;informal;▯ ıs the group of x1, x2, x3, etc.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'set'), ('date', '2020-06-04T05:48:12.049Z'), ('author', 'magi')])];0;OrderedDict()
qoTaX__7n;False;2020-06-04T05:47:45.503Z;magi;komē;True;[];;;;;;[];[];[];eng;informal;group/set  ▯ has ordering x1, x2, x3... where xn is in the group/set.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9CpWHGLeK;False;2020-06-04T05:52:50.444Z;magi;tuqmūdōa;True;[];;;;;;[];[];[];eng;informal;▯ uniquely identifies ▯ as ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
cQX1FM_11;False;2020-06-04T06:53:32.521Z;seaqtaq;gıdōa;True;[];;;;;;[];[];[];eng;informal;▯ rewards property ▯ to ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wXMZc7Vyr;False;2020-06-04T06:55:06.577Z;seaqtaq;huıdōa;True;[];;;;;;[];[];[];eng;informal;▯ doles out punishment ▯ (property) to ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ds-aJ4CgB;False;2020-06-04T07:07:21.305Z;seaqtaq;jeopāq;True;[];;;;;;[];[];[];eng;informal;▯ is a feature/characteristic/trait/property of ▯;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'the first place is a property'), ('date', '2020-06-04T07:14:28.922Z'), ('author', 'seaqtaq')])];0;OrderedDict()
_1yz279lZ;False;2020-06-04T07:07:48.113Z;magi;jeısūa;True;[];;;;;;[];[];[];eng;informal;▯ is the essence(necessary identity) of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
_QgHae1pf;False;2020-06-04T07:18:57.645Z;seaqtaq;neqjōı;True;[];;;;;;[];[];[];eng;informal;▯ is coincidental to ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WqqH8auDD;False;2020-06-04T08:21:41.693Z;fagri;rào ra ào sa;False;[];;;;;;[];[];[];eng;informal;"phrase: ""has ever or would ever""";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SUCVz9LxC;False;2020-06-04T17:45:25.011Z;magi;hoetōa;True;[];;;;;;[];[];[];eng;informal;▯ is a word in Toaq.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
a0hmFprZO;False;2020-06-04T19:11:47.619Z;magi;gumē;True;[];;;;;;[];[];[];eng;informal;▯ is paired in one-to-one correspondence with ▯ such that every item in the first grouping has exactly one correspondent in the second, and vice versa. May take the same group in both slots.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
3jrTzjdoV;False;2020-06-04T19:14:04.786Z;magi;duqrūq;True;[];;;;;;[];[];[];eng;informal;▯ has very rainy weather.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
hhhummk6y;False;2020-06-04T19:15:13.945Z;magi;duqgīao;True;[];;;;;;[];[];[];eng;informal;▯ has drought.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
mcJZuwWSm;False;2020-06-04T19:15:42.889Z;magi;gıaogūaq;True;[];;;;;;[];[];[];eng;informal;▯ is a desert.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BC9ncCYi9;False;2020-06-04T19:17:56.575Z;magi;muaomīa;True;[];;;;;;[];[];[];eng;informal;▯ is a forest.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CT53PDVvP;False;2020-06-04T19:23:05.644Z;magi;toalēa;True;[];;;;;;[];[];[];eng;informal;▯ is rhetoric.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NejcE_q8t;False;2020-06-04T20:20:09.256Z;Ilmen;shıkōgīq;True;[];;;;;;[];[];[];eng;informal;▯ is last among ▯ sorted by property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
TK0_eR791;False;2020-06-04T20:21:15.818Z;Ilmen;nıqgūosīa;True;[];;;;;;[];[];[];eng;informal;▯ is the case for the last time.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
YwOXxQs7m;False;2020-06-04T23:20:57.842Z;xorxes;soaqkīaıchē;True;[];;;;;;[];[];[];eng;informal;◌ is a gardener.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
dRKHJZ78J;False;2020-06-04T23:35:26.668Z;magi;soaqpāochē;True;[];;;;;;[];[];[];eng;informal;▯ is a gardener.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
xFHDBBmoX;False;2020-06-04T23:35:48.853Z;magi;soaqpāo;True;[];;;;;;[];[];[];eng;informal;▯ gardens ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
w_uexJguH;False;2020-06-04T23:43:07.561Z;xorxes;muaqtūe;True;[];;;;;;[];[];[];eng;informal;◌ is death;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WdpGtT2f3;False;2020-06-04T23:47:53.409Z;xorxes;huakūaq;True;[];;;;;;[];[];[];eng;informal;◌ expresses/gestures property ◌;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
P3LSCt91m;False;2020-06-04T23:52:33.954Z;xorxes;dıochūbīe;True;[];;;;;;[];[];[];eng;informal;◌ is an afternoon.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BaXn2Vh3J;False;2020-06-05T00:12:03.576Z;xorxes;nuofūalīa;True;[];;;;;;[];[];[];eng;informal;◌ is bedside / is beside a bed.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
GPBqIP9ZX;False;2020-06-05T01:58:17.187Z;xorxes;malāhī;True;[];;;;;;[];[];[];eng;informal;◌ is an angel.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
JgD6bDjDO;False;2020-06-05T01:59:58.962Z;xorxes;daqguo;True;[];;;;;;[];[];[];eng;informal;◌ is a time/occasion.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
u-b1vEXnS;False;2020-06-05T02:01:41.508Z;xorxes;kaqgāıkīu;True;[];;;;;;[];[];[];eng;informal;◌ is visible.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NGNpHbWFs;False;2020-06-05T02:04:11.734Z;xorxes;shuıtī;True;[];;;;;;[];[];[];eng;informal;◌ is hidden at ◌.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
RqQHYBVEG;False;2020-06-05T02:46:00.950Z;seaqtaq;seaqtāqkāı;True;[];;;;;;[];[];[];eng;informal;▯ makes a spelling errors/typos ▯, where the intended word is ▯;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'There must be multiple referents in the second slot, as the nature of seaqtaqkai-ing is to make multiple errors in the same message. To seaqtaqkai is to replace a typo with a typo'), ('date', '2020-06-05T02:46:06.258Z'), ('author', 'seaqtaq')])];0;OrderedDict()
HVz7MqodU;False;2020-06-05T12:26:47.871Z;xorxes;taqtūa;True;[];;;;;;[];[];[];eng;informal;◌ make themselves satisfy property ◌.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
53Bi3p5iC;False;2020-06-05T16:14:06.040Z;xorxes;kuaqgīq;True;[];;;;;;[];[];[];eng;informal;▯ represses/hides/suppresses property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
7PARRSIWc;False;2020-06-05T16:40:57.856Z;xorxes;nuogāısē;True;[];;;;;;[];[];[];eng;informal;▯ is a dream.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
PXqk-Bjrs;False;2020-06-05T16:43:31.332Z;xorxes;muaqshōsē;True;[];;;;;;[];[];[];eng;informal;▯ is death.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LRaT_cdc5;False;2020-06-05T16:49:02.221Z;Ilmen;nulīsāo;True;[];;;;;;[];[];[];eng;informal;▯ is fat/obese.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
t2xfpU2OQ;False;2020-06-05T17:03:23.102Z;Ilmen;chuqsāo;True;[];;;;;;[];[];[];eng;informal;▯ is fat/obese.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
Q6CvaW5ki;False;2020-06-05T17:04:23.312Z;xorxes;poqshēa;True;[];;;;;;[];[];[];eng;informal;▯ is desert/uninhabited.;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
sFva4VeK7;False;2020-06-05T17:47:32.222Z;xorxes;pocıa;True;[];;;;;;[];[];[];eng;informal;▯ lacks/is without ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
rhmHRd-JE;False;2020-06-05T18:08:49.205Z;xorxes;boekīoq;True;[];;;;;;[];[];[];eng;informal;▯ is a circle.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Uatq3EsZv;False;2020-06-05T18:09:05.535Z;seaqtaq;nulīnūı;True;[];;;;;;[];[];[];eng;informal;▯ is skinny;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
jLOky_xfT;False;2020-06-05T18:35:47.638Z;xorxes;muaosāımūoq;True;[];;;;;;[];[];[];eng;informal;▯ is wooden/made of wood.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
IVhY1so0n;False;2020-06-05T18:39:45.358Z;xorxes;guaqsāımūoq;True;[];;;;;;[];[];[];eng;informal;▯ is earthen/made of soil/dirt.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Yqb-Z-BEt;False;2020-06-05T18:44:28.600Z;xorxes;bóekīoqmūtēı;True;[];;;;;;[];[];[];eng;informal;▯ is circular.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-okOJF_OI;False;2020-06-05T19:36:04.612Z;Ilmen;pıomūoq;True;[];;;;;;[];[];[];eng;informal;▯ is made of stone.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gMvcTgt99;False;2020-06-05T19:56:37.512Z;xorxes;jeıheo;True;[];;;;;;[];[];[];eng;informal;"▯ is another; ▯ is other than ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
24rabfNn1;False;2020-06-05T20:40:20.306Z;xorxes;sheıgīqpōq;True;[];;;;;;[];[];[];eng;informal;▯ is a prisoner.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
j6p1r9gQp;False;2020-06-05T21:35:05.468Z;xorxes;aıpūrāq;True;[];;;;;;[];[];[];eng;informal;▯ is ghostly/related to ghosts.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9GFHqKnuZ;False;2020-06-05T22:02:43.674Z;xorxes;shaqdūo;True;[];;;;;;[];[];[];eng;informal;▯ advances/moves forward.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bQPH6KfDg;False;2020-06-05T22:20:43.738Z;xorxes;poashō;True;[];;;;;;[];[];[];eng;informal;▯ closes/becomes closed.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
a8cc4ggmE;False;2020-06-05T22:38:35.887Z;xorxes;nıelīa;True;[];;;;;;[];[];[];eng;informal;▯ is the inner side of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
NnTp0a1k4;False;2020-06-05T23:30:47.617Z;xorxes;ùe;True;[];;;;;;[];[];[];eng;informal;Interjection: expression of surprise, with overtones of disagreement or protest.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
UQJ7Oj0gs;False;2020-06-06T00:29:43.114Z;xorxes;tuıshō;True;[];;;;;;[];[];[];eng;informal;"▯ sits down; ▯ becomes seated on ▯.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
