id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;translations;segmentations;etymologies;related;derived;similar;antonyms;hypernyms;hyponyms;comments;score;votes
KWJKTrgxr;False;2020-03-18T21:59:46.879Z;seaqtaq;['tubūo'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': 'predicate: ‘already’; ▯ is already the case; ▯ already satisfies property ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
nRhXVsRZx;False;2020-03-18T22:02:08.336Z;seaqtaq;['fubūpū'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a dove', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8pbuXGjBQ;False;2020-03-19T21:04:28.848Z;Ilmen;['loqbīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ suffers heat illness ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
pbPJe1OFu;False;2020-03-19T21:04:55.842Z;Ilmen;['bıalōq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ has fever (pyrexia).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
NG52qUyx6;False;2020-03-19T21:49:25.125Z;Ilmen;['Iqlāq'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ pertains to the culture of England.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
LLGeoB5Kg;False;2020-03-19T21:49:36.648Z;Ilmen;['Iqlāqgūa'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is England.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
t15pd_aLQ;False;2020-03-19T21:50:13.925Z;Ilmen;['Iqlāqtōaq'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the English language.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
boHhh8nVc;False;2020-03-19T21:51:19.169Z;Ilmen;['Iqlāqpīucīubīa', 'Iqlāqsūedōbīa'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ suffers from the English sweating sickness (sudor anglicus).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
GTB4kFgZ9;False;2020-03-19T22:28:48.805Z;Ilmen;['pıubēo', 'pıucīu'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ moults/molts/sheds/casts skin ▯ off.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
YTDnGa1qi;False;2020-03-19T22:31:13.451Z;Ilmen;['suedōcīu'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ sweats ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8J8F4t7sf;False;2020-03-19T22:35:44.243Z;Ilmen;['uhāqkāhā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ suffers from COVID-19 disease.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Etymology: uhāq (Wuhan) + kahā (cough).'), ('date', '2020-03-19T22:36:34.005Z'), ('author', 'Ilmen')])];0;OrderedDict()
UYfGnWOGh;False;2020-03-19T22:43:15.811Z;Ilmen;['luebīalōq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ suffers from yellow fever.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
giAbi7_fM;False;2020-03-19T22:46:05.889Z;Ilmen;['kolērā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is cholera.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
u-GYVb9bk;False;2020-03-19T22:49:17.770Z;uakci;['neqgēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ comes across / runs into ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
4v_22JgoA;False;2020-03-19T22:50:46.728Z;Ilmen;['petī', 'pesȳtī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is plague.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Mxj32JG-b;False;2020-03-19T22:56:53.285Z;Ilmen;['dubō'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is typhus.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Etymology: Proto-Indo-European back-formation *dʱubʱos from from Ancient Greek τῦφος (tûphos).'), ('date', '2020-03-19T23:01:23.291Z'), ('author', 'Ilmen')])];0;OrderedDict()
yoCSdlYnh;False;2020-03-19T23:16:44.213Z;Ilmen;['ıqfȳlūeqtīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is flu.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
hy2PJT7Dv;False;2020-03-20T11:19:54.532Z;uakci;['bıuhūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a syrinx (avian vocal organ).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
izIZQcyGn;False;2020-03-20T11:22:54.398Z;uakci;['kuıgīq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ has ▯ as its purpose.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
UoPGC6I4n;False;2020-03-20T11:23:22.967Z;uakci;['suacīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is pointless/needless.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
NXPMF5i4G;False;2020-03-20T11:23:33.616Z;uakci;['kuıgīqcīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is pointless.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
eALuqJeNS;False;2020-03-20T11:27:08.461Z;uakci;['kahāhūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a throat.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
m_gQQ4mZz;False;2020-03-20T11:27:50.220Z;uakci;['haqkāhāhūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a crop/craw (avial food store organ).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
PN9mx2vN6;False;2020-03-20T11:29:09.979Z;uakci;['huaorūeq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is stretchable.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
2RMjjc1BD;False;2020-03-20T11:33:03.339Z;uakci;['huaorūeqchūo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ are bellows.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
VKOo53vcb;False;2020-03-20T11:50:42.192Z;uakci;['ruoıgīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a cord/thread.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
BCdLzfcAO;False;2020-03-20T11:50:52.570Z;uakci;['soaıgīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a cord/rope.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
FbrS5HCw8;False;2020-03-21T23:04:24.326Z;Ilmen;['toatūq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the lexicon/vocabulary of language ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
GwDPI3A-0;False;2020-03-21T23:04:38.730Z;Ilmen;['toatūqjēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a relex of language ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
0Wxh28rvL;False;2020-03-22T08:11:00.355Z;seaqtaq;['joqhūapūe'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a cephalopod', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
qUe-IB27i;False;2020-03-23T23:22:15.879Z;akesi;['ahōı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ welcomes ▯ to ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];"[OrderedDict([('content', 'a priori'), ('date', '2020-03-23T23:22:23.181Z'), ('author', 'akesi')]), OrderedDict([('content', ""…that's not a priori!""), ('date', '2020-03-23T23:23:02.944Z'), ('author', 'uakci')]), OrderedDict([('content', 'a pristeriori'), ('date', '2020-03-30T04:31:08.737Z'), ('author', 'akesi')])]";1;OrderedDict([('akesi', 1)])
DNyOU1QDf;False;2020-03-24T19:55:03.094Z;Ilmen;['paqmīeq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ analyzes ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
duGnf-7cc;False;2020-03-24T20:37:19.303Z;Ilmen;['cyrī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a chain.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Etymology: a priori.'), ('date', '2020-03-24T20:37:30.745Z'), ('author', 'Ilmen')])];0;OrderedDict()
V9GVU29GI;False;2020-03-25T21:39:35.568Z;lynn;['taqfōa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ feels as if they satisfy ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
5BjebZaJY;False;2020-03-26T20:40:26.809Z;uakci;['hıaomīetōaı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a harmful cell organism (virus, bacteria, mutated cell).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
C6RYGeqOe;False;2020-03-26T20:42:19.625Z;uakci;['muaqtōaı'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an infectious/contagious cell; ▯ is a virus.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
5n3P2pBuD;False;2020-03-26T20:43:25.572Z;uakci;['hıaotōaı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a harmful cell (virus, bacteria, mutated cell).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8TLq4FnQ7;False;2020-03-26T20:46:15.516Z;uakci;['huınīq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is viral/mutated (general sense).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'refers to things which are bad because of something new in them'), ('date', '2020-03-26T20:46:34.591Z'), ('author', 'uakci')])];0;OrderedDict()
HIxS4JiA8;False;2020-03-26T20:48:30.622Z;uakci;['bıatūatāqtūa'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ makes ▯ make themselves ill with ▯; ▯ inflicts onto ▯ viral disease ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
wemQCA0NX;False;2020-03-26T20:51:46.567Z;uakci;['buıjīaı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a bacteria.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'bacterium…?'), ('date', '2020-03-26T20:51:52.500Z'), ('author', 'uakci')])];0;OrderedDict()
Z0C9c9qmN;False;2020-03-27T08:16:58.113Z;akesi;['pıhēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a bladder', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
U2HoY9DVe;False;2020-03-27T08:24:23.235Z;akesi;['sıaıbīumē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a circulatory system.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
yST4Gbx1F;False;2020-03-27T08:28:20.435Z;akesi;['cyhȳdūohūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a diaphragm.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
uT6hS6AZV;False;2020-03-27T08:29:38.647Z;akesi;['chuqhūamē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a digestive system.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
CDLl9HqEm;False;2020-03-27T08:32:55.529Z;akesi;['huonūeqhūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an earlobe.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
ipVgeZRZU;False;2020-03-27T08:39:21.672Z;akesi;['pokā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a hip', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'etymology: toki pona'), ('date', '2020-03-27T08:39:31.247Z'), ('author', 'akesi')])];0;OrderedDict()
yAX0qCcSO;False;2020-03-27T08:41:37.300Z;akesi;['reohūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an iris (of the eye)', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
iv74W_C8D;False;2020-03-27T08:42:58.895Z;akesi;['sıqhūa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a kidney', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
FPuRvrC5S;False;2020-03-27T08:47:48.628Z;akesi;['duohūamē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a muscular system.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8V0nJozPr;False;2020-03-27T08:48:37.687Z;akesi;['shıqjēoq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a nasal cavity', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
4tbrpqI-e;False;2020-03-27T08:50:10.624Z;akesi;['gaıgīu'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a nerve.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
YxRieOcyp;False;2020-03-27T08:50:37.946Z;akesi;['gaıgīumē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a nervous system', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
HK6JvjEoW;False;2020-03-28T09:18:51.122Z;seaqtaq;['huabō'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ has body part ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
50izlA9zM;False;2020-03-28T17:23:17.081Z;uakci;['koytēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is shy/reserved.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
hRXbl5xng;False;2020-03-28T19:35:52.863Z;uakci;['bıogī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is environmentally friendly.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
vG5Wr6QQr;False;2020-03-28T19:36:16.313Z;uakci;['gıbīo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is environment-friendly packaging.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
lL2zoB_Fz;False;2020-03-29T06:07:17.852Z;akesi;['huosīnārāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a Mardi Gras festival.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];"[OrderedDict([('content', 'simplification of pojiao, huosi, and naraqchaq, amounting to ""shrove tuesday"" and i sorta compressed it'), ('date', '2020-03-29T06:08:31.632Z'), ('author', 'akesi')])]";0;OrderedDict()
VfSG0deG_;False;2020-03-29T14:43:37.586Z;uakci;['Rısō'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is Jesus Christ.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
4RDWKO7kK;False;2020-03-29T14:44:14.005Z;uakci;['po Rísō ga tủoqnē'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is Christmas.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'don’t use this word!!!'), ('date', '2020-03-29T14:44:21.146Z'), ('author', 'uakci')])];0;OrderedDict()
2w_Qk1kiA;False;2020-03-29T15:27:57.436Z;uakci;['huaqjōı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'The more ▯, the more ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
I-kODjn4u;False;2020-03-30T04:54:32.217Z;akesi;['q̄'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': 'filler interjection; similar to ""like"" or ""ummm"" or ""err""\n\npỷıca, q̄, ché chỉetūa, q̄, jí da, q̄, je, q̄, jảjā lỏı jí q̄, hó da.\nA teacher, like, annoyed, like, me, and, like, I, like, totally hate him.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
5u1BjgApV;False;2020-03-30T08:44:30.836Z;uakci;['ruohūı'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is untactful; ▯ is bad behaviour.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
yI3usxW_T;False;2020-03-30T08:48:54.356Z;uakci;['chıgī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a tenable belief.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
sR7AU7Rwt;False;2020-03-30T08:51:29.257Z;uakci;['jeohūı'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is not good for one to ▯; ▯ is such that it is bad for most to be in relation ▯ with it.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
OMMsCJ32t;False;2020-03-30T09:05:58.222Z;seaqtaq;['poaıkīoq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an egg', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'An egg such like one layed by a mammal, not those produced by ovaries'), ('date', '2020-03-30T09:06:56.536Z'), ('author', 'seaqtaq')])];0;OrderedDict()
U8G-gSKGi;False;2020-03-30T16:01:47.021Z;magi;['feocā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is directed at ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
j9xqtgGh_;False;2020-03-31T00:03:06.252Z;magi;['muaqdē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is beautiful in its deathly transience or reminder thereof.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('lynn', 1)])
UmNoejSoI;False;2020-03-31T12:13:33.458Z;akesi;['cınēıtāo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ 69s with ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
sRv9EvF7j;False;2020-03-31T18:15:37.459Z;seaqtaq;['juqgāı', 'juqkūaq'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ acknowledges that ▯ is the case; ▯ acknowledges that ▯ satisfies property ▯', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
